0,1,2,3,4,5,6,7,8
ALL,IONIQ 5,ALL,ShortRange,HighEnd,2020s,West,Unknown,2515
ALL,IONIQ 5,ALL,ShortRange,HighEnd,2020s,West,ALL,2515
ALL,IONIQ 5,ALL,ShortRange,HighEnd,2020s,ALL,Unknown,2515
ALL,IONIQ 5,ALL,ShortRange,HighEnd,2020s,ALL,ALL,2515
ALL,IONIQ 5,ALL,ShortRange,HighEnd,ALL,West,Unknown,2515
ALL,IONIQ 5,ALL,ShortRange,HighEnd,ALL,West,ALL,2515
ALL,IONIQ 5,ALL,ShortRange,HighEnd,ALL,ALL,Unknown,2515
ALL,IONIQ 5,ALL,ShortRange,HighEnd,ALL,ALL,ALL,2515
ALL,IONIQ 5,ALL,ShortRange,ALL,2020s,West,Unknown,2515
ALL,IONIQ 5,ALL,ShortRange,ALL,2020s,West,ALL,2515
ALL,IONIQ 5,ALL,ShortRange,ALL,2020s,ALL,Unknown,2515
ALL,IONIQ 5,ALL,ShortRange,ALL,2020s,ALL,ALL,2515
ALL,IONIQ 5,ALL,ShortRange,ALL,ALL,West,Unknown,2515
ALL,IONIQ 5,ALL,ShortRange,ALL,ALL,West,ALL,2515
ALL,IONIQ 5,ALL,ShortRange,ALL,ALL,ALL,Unknown,2515
ALL,IONIQ 5,ALL,ShortRange,ALL,ALL,ALL,ALL,2515
ALL,IONIQ 5,ALL,ALL,HighEnd,2020s,West,Unknown,2515
ALL,IONIQ 5,ALL,ALL,HighEnd,2020s,West,ALL,2515
ALL,IONIQ 5,ALL,ALL,HighEnd,2020s,ALL,Unknown,2515
ALL,IONIQ 5,ALL,ALL,HighEnd,2020s,ALL,ALL,2515
ALL,IONIQ 5,ALL,ALL,HighEnd,ALL,West,Unknown,2515
ALL,IONIQ 5,ALL,ALL,HighEnd,ALL,West,ALL,2515
ALL,IONIQ 5,ALL,ALL,HighEnd,ALL,ALL,Unknown,2515
ALL,IONIQ 5,ALL,ALL,HighEnd,ALL,ALL,ALL,2515
ALL,IONIQ 5,ALL,ALL,ALL,2020s,West,Unknown,2515
ALL,IONIQ 5,ALL,ALL,ALL,2020s,West,ALL,2515
ALL,IONIQ 5,ALL,ALL,ALL,2020s,ALL,Unknown,2515
ALL,IONIQ 5,ALL,ALL,ALL,2020s,ALL,ALL,2515
ALL,IONIQ 5,ALL,ALL,ALL,ALL,West,Unknown,2515
ALL,IONIQ 5,ALL,ALL,ALL,ALL,West,ALL,2515
ALL,IONIQ 5,ALL,ALL,ALL,ALL,ALL,Unknown,2515
ALL,IONIQ 5,ALL,ALL,ALL,ALL,ALL,ALL,2515
ALL,IONIQ 6,FullElectric,ShortRange,HighEnd,2020s,West,Unknown,332
ALL,IONIQ 6,FullElectric,ShortRange,HighEnd,2020s,West,ALL,332
ALL,IONIQ 6,FullElectric,ShortRange,HighEnd,2020s,ALL,Unknown,333
ALL,IONIQ 6,FullElectric,ShortRange,HighEnd,2020s,ALL,ALL,333
ALL,IONIQ 6,FullElectric,ShortRange,HighEnd,ALL,West,Unknown,332
ALL,IONIQ 6,FullElectric,ShortRange,HighEnd,ALL,West,ALL,332
ALL,IONIQ 6,FullElectric,ShortRange,HighEnd,ALL,ALL,Unknown,333
ALL,IONIQ 6,FullElectric,ShortRange,HighEnd,ALL,ALL,ALL,333
ALL,IONIQ 6,FullElectric,ShortRange,ALL,2020s,West,Unknown,332
ALL,IONIQ 6,FullElectric,ShortRange,ALL,2020s,West,ALL,332
ALL,IONIQ 6,FullElectric,ShortRange,ALL,2020s,ALL,Unknown,333
ALL,IONIQ 6,FullElectric,ShortRange,ALL,2020s,ALL,ALL,333
ALL,IONIQ 6,FullElectric,ShortRange,ALL,ALL,West,Unknown,332
ALL,IONIQ 6,FullElectric,ShortRange,ALL,ALL,West,ALL,332
ALL,IONIQ 6,FullElectric,ShortRange,ALL,ALL,ALL,Unknown,333
ALL,IONIQ 6,FullElectric,ShortRange,ALL,ALL,ALL,ALL,333
ALL,IONIQ 6,FullElectric,ALL,HighEnd,2020s,West,Unknown,332
ALL,IONIQ 6,FullElectric,ALL,HighEnd,2020s,West,ALL,332
ALL,IONIQ 6,FullElectric,ALL,HighEnd,2020s,ALL,Unknown,333
ALL,IONIQ 6,FullElectric,ALL,HighEnd,2020s,ALL,ALL,333
ALL,IONIQ 6,FullElectric,ALL,HighEnd,ALL,West,Unknown,332
ALL,IONIQ 6,FullElectric,ALL,HighEnd,ALL,West,ALL,332
ALL,IONIQ 6,FullElectric,ALL,HighEnd,ALL,ALL,Unknown,333
ALL,IONIQ 6,FullElectric,ALL,HighEnd,ALL,ALL,ALL,333
ALL,IONIQ 6,FullElectric,ALL,ALL,2020s,West,Unknown,332
ALL,IONIQ 6,FullElectric,ALL,ALL,2020s,West,ALL,332
ALL,IONIQ 6,FullElectric,ALL,ALL,2020s,ALL,Unknown,333
ALL,IONIQ 6,FullElectric,ALL,ALL,2020s,ALL,ALL,333
ALL,IONIQ 6,FullElectric,ALL,ALL,ALL,West,Unknown,332
ALL,IONIQ 6,FullElectric,ALL,ALL,ALL,West,ALL,332
ALL,IONIQ 6,FullElectric,ALL,ALL,ALL,ALL,Unknown,333
ALL,IONIQ 6,FullElectric,ALL,ALL,ALL,ALL,ALL,333
ALL,IONIQ 6,ALL,ShortRange,HighEnd,2020s,West,Unknown,332
ALL,IONIQ 6,ALL,ShortRange,HighEnd,2020s,West,ALL,332
ALL,IONIQ 6,ALL,ShortRange,HighEnd,2020s,ALL,Unknown,333
ALL,IONIQ 6,ALL,ShortRange,HighEnd,2020s,ALL,ALL,333
ALL,IONIQ 6,ALL,ShortRange,HighEnd,ALL,West,Unknown,332
ALL,IONIQ 6,ALL,ShortRange,HighEnd,ALL,West,ALL,332
ALL,IONIQ 6,ALL,ShortRange,HighEnd,ALL,ALL,Unknown,333
ALL,IONIQ 6,ALL,ShortRange,HighEnd,ALL,ALL,ALL,333
ALL,IONIQ 6,ALL,ShortRange,ALL,2020s,West,Unknown,332
ALL,IONIQ 6,ALL,ShortRange,ALL,2020s,West,ALL,332
ALL,IONIQ 6,ALL,ShortRange,ALL,2020s,ALL,Unknown,333
ALL,IONIQ 6,ALL,ShortRange,ALL,2020s,ALL,ALL,333
ALL,IONIQ 6,ALL,ShortRange,ALL,ALL,West,Unknown,332
ALL,IONIQ 6,ALL,ShortRange,ALL,ALL,West,ALL,332
ALL,IONIQ 6,ALL,ShortRange,ALL,ALL,ALL,Unknown,333
ALL,IONIQ 6,ALL,ShortRange,ALL,ALL,ALL,ALL,333
ALL,IONIQ 6,ALL,ALL,HighEnd,2020s,West,Unknown,332
ALL,IONIQ 6,ALL,ALL,HighEnd,2020s,West,ALL,332
ALL,IONIQ 6,ALL,ALL,HighEnd,2020s,ALL,Unknown,333
ALL,IONIQ 6,ALL,ALL,HighEnd,2020s,ALL,ALL,333
ALL,IONIQ 6,ALL,ALL,HighEnd,ALL,West,Unknown,332
ALL,IONIQ 6,ALL,ALL,HighEnd,ALL,West,ALL,332
ALL,IONIQ 6,ALL,ALL,HighEnd,ALL,ALL,Unknown,333
ALL,IONIQ 6,ALL,ALL,HighEnd,ALL,ALL,ALL,333
ALL,IONIQ 6,ALL,ALL,ALL,2020s,West,Unknown,332
ALL,IONIQ 6,ALL,ALL,ALL,2020s,West,ALL,332
ALL,IONIQ 6,ALL,ALL,ALL,2020s,ALL,Unknown,333
ALL,IONIQ 6,ALL,ALL,ALL,2020s,ALL,ALL,333
ALL,IONIQ 6,ALL,ALL,ALL,ALL,West,Unknown,332
ALL,IONIQ 6,ALL,ALL,ALL,ALL,West,ALL,332
ALL,IONIQ 6,ALL,ALL,ALL,ALL,ALL,Unknown,333
ALL,IONIQ 6,ALL,ALL,ALL,ALL,ALL,ALL,333
ALL,IX,FullElectric,ShortRange,HighEnd,2020s,West,Unknown,837
ALL,IX,FullElectric,ShortRange,HighEnd,2020s,West,ALL,837
ALL,IX,FullElectric,ShortRange,HighEnd,2020s,ALL,Unknown,837
ALL,IX,FullElectric,ShortRange,HighEnd,2020s,ALL,ALL,837
ALL,IX,FullElectric,ShortRange,HighEnd,ALL,West,Unknown,837
ALL,IX,FullElectric,ShortRange,HighEnd,ALL,West,ALL,837
ALL,IX,FullElectric,ShortRange,HighEnd,ALL,ALL,Unknown,837
ALL,IX,FullElectric,ShortRange,HighEnd,ALL,ALL,ALL,837
ALL,IX,FullElectric,ShortRange,ALL,2020s,West,Unknown,837
ALL,IX,FullElectric,ShortRange,ALL,2020s,West,ALL,837
ALL,IX,FullElectric,ShortRange,ALL,2020s,ALL,Unknown,837
ALL,IX,FullElectric,ShortRange,ALL,2020s,ALL,ALL,837
ALL,IX,FullElectric,ShortRange,ALL,ALL,West,Unknown,837
ALL,IX,FullElectric,ShortRange,ALL,ALL,West,ALL,837
ALL,IX,FullElectric,ShortRange,ALL,ALL,ALL,Unknown,837
ALL,IX,FullElectric,ShortRange,ALL,ALL,ALL,ALL,837
ALL,IX,FullElectric,ALL,HighEnd,2020s,West,Unknown,837
ALL,IX,FullElectric,ALL,HighEnd,2020s,West,ALL,837
ALL,IX,FullElectric,ALL,HighEnd,2020s,ALL,Unknown,837
ALL,IX,FullElectric,ALL,HighEnd,2020s,ALL,ALL,837
ALL,IX,FullElectric,ALL,HighEnd,ALL,West,Unknown,837
ALL,IX,FullElectric,ALL,HighEnd,ALL,West,ALL,837
ALL,IX,FullElectric,ALL,HighEnd,ALL,ALL,Unknown,837
ALL,IX,FullElectric,ALL,HighEnd,ALL,ALL,ALL,837
ALL,IX,FullElectric,ALL,ALL,2020s,West,Unknown,837
ALL,IX,FullElectric,ALL,ALL,2020s,West,ALL,837
ALL,IX,FullElectric,ALL,ALL,2020s,ALL,Unknown,837
ALL,IX,FullElectric,ALL,ALL,2020s,ALL,ALL,837
ALL,IX,FullElectric,ALL,ALL,ALL,West,Unknown,837
ALL,IX,FullElectric,ALL,ALL,ALL,West,ALL,837
ALL,IX,FullElectric,ALL,ALL,ALL,ALL,Unknown,837
ALL,IX,FullElectric,ALL,ALL,ALL,ALL,ALL,837
ALL,IX,ALL,ShortRange,HighEnd,2020s,West,Unknown,837
ALL,IX,ALL,ShortRange,HighEnd,2020s,West,ALL,837
ALL,IX,ALL,ShortRange,HighEnd,2020s,ALL,Unknown,837
ALL,IX,ALL,ShortRange,HighEnd,2020s,ALL,ALL,837
ALL,IX,ALL,ShortRange,HighEnd,ALL,West,Unknown,837
ALL,IX,ALL,ShortRange,HighEnd,ALL,West,ALL,837
ALL,IX,ALL,ShortRange,HighEnd,ALL,ALL,Unknown,837
ALL,IX,ALL,ShortRange,HighEnd,ALL,ALL,ALL,837
ALL,IX,ALL,ShortRange,ALL,2020s,West,Unknown,837
ALL,IX,ALL,ShortRange,ALL,2020s,West,ALL,837
ALL,IX,ALL,ShortRange,ALL,2020s,ALL,Unknown,837
ALL,IX,ALL,ShortRange,ALL,2020s,ALL,ALL,837
ALL,IX,ALL,ShortRange,ALL,ALL,West,Unknown,837
ALL,IX,ALL,ShortRange,ALL,ALL,West,ALL,837
ALL,IX,ALL,ShortRange,ALL,ALL,ALL,Unknown,837
ALL,IX,ALL,ShortRange,ALL,ALL,ALL,ALL,837
ALL,IX,ALL,ALL,HighEnd,2020s,West,Unknown,837
ALL,IX,ALL,ALL,HighEnd,2020s,West,ALL,837
ALL,IX,ALL,ALL,HighEnd,2020s,ALL,Unknown,837
ALL,IX,ALL,ALL,HighEnd,2020s,ALL,ALL,837
ALL,IX,ALL,ALL,HighEnd,ALL,West,Unknown,837
ALL,IX,ALL,ALL,HighEnd,ALL,West,ALL,837
ALL,IX,ALL,ALL,HighEnd,ALL,ALL,Unknown,837
ALL,IX,ALL,ALL,HighEnd,ALL,ALL,ALL,837
ALL,IX,ALL,ALL,ALL,2020s,West,Unknown,837
ALL,IX,ALL,ALL,ALL,2020s,West,ALL,837
ALL,IX,ALL,ALL,ALL,2020s,ALL,Unknown,837
ALL,IX,ALL,ALL,ALL,2020s,ALL,ALL,837
ALL,IX,ALL,ALL,ALL,ALL,West,Unknown,837
ALL,IX,ALL,ALL,ALL,ALL,West,ALL,837
ALL,IX,ALL,ALL,ALL,ALL,ALL,Unknown,837
ALL,IX,ALL,ALL,ALL,ALL,ALL,ALL,837
ALL,KONA,FullElectric,LongRange,HighEnd,2020s,West,Eligible,173
ALL,KONA,FullElectric,LongRange,HighEnd,2020s,West,ALL,173
ALL,KONA,FullElectric,LongRange,HighEnd,2020s,ALL,Eligible,173
ALL,KONA,FullElectric,LongRange,HighEnd,2020s,ALL,ALL,173
ALL,KONA,FullElectric,LongRange,HighEnd,ALL,West,Eligible,220
ALL,KONA,FullElectric,LongRange,HighEnd,ALL,West,ALL,220
ALL,KONA,FullElectric,LongRange,HighEnd,ALL,ALL,Eligible,220
ALL,KONA,FullElectric,LongRange,HighEnd,ALL,ALL,ALL,220
ALL,KONA,FullElectric,LongRange,ALL,2020s,West,Eligible,173
ALL,KONA,FullElectric,LongRange,ALL,2020s,West,ALL,173
ALL,KONA,FullElectric,LongRange,ALL,2020s,ALL,Eligible,173
ALL,KONA,FullElectric,LongRange,ALL,2020s,ALL,ALL,173
ALL,KONA,FullElectric,LongRange,ALL,ALL,West,Eligible,220
ALL,KONA,FullElectric,LongRange,ALL,ALL,West,ALL,220
ALL,KONA,FullElectric,LongRange,ALL,ALL,ALL,Eligible,220
ALL,KONA,FullElectric,LongRange,ALL,ALL,ALL,ALL,220
ALL,KONA,FullElectric,ALL,HighEnd,2020s,West,Eligible,173
ALL,KONA,FullElectric,ALL,HighEnd,2020s,West,ALL,173
ALL,KONA,FullElectric,ALL,HighEnd,2020s,ALL,Eligible,173
ALL,KONA,FullElectric,ALL,HighEnd,2020s,ALL,ALL,173
ALL,KONA,FullElectric,ALL,HighEnd,ALL,West,Eligible,220
ALL,KONA,FullElectric,ALL,HighEnd,ALL,West,ALL,220
ALL,KONA,FullElectric,ALL,HighEnd,ALL,ALL,Eligible,220
ALL,KONA,FullElectric,ALL,HighEnd,ALL,ALL,ALL,220
ALL,KONA,FullElectric,ALL,ALL,2020s,West,Eligible,173
ALL,KONA,FullElectric,ALL,ALL,2020s,West,ALL,173
ALL,KONA,FullElectric,ALL,ALL,2020s,ALL,Eligible,173
ALL,KONA,FullElectric,ALL,ALL,2020s,ALL,ALL,173
ALL,KONA,FullElectric,ALL,ALL,ALL,West,Eligible,220
ALL,KONA,FullElectric,ALL,ALL,ALL,West,ALL,220
ALL,KONA,FullElectric,ALL,ALL,ALL,ALL,Eligible,220
ALL,KONA,FullElectric,ALL,ALL,ALL,ALL,ALL,220
ALL,KONA,ALL,LongRange,HighEnd,2020s,West,Eligible,173
ALL,KONA,ALL,LongRange,HighEnd,2020s,West,ALL,173
ALL,KONA,ALL,LongRange,HighEnd,2020s,ALL,Eligible,173
ALL,KONA,ALL,LongRange,HighEnd,2020s,ALL,ALL,173
ALL,KONA,ALL,LongRange,HighEnd,ALL,West,Eligible,220
ALL,KONA,ALL,LongRange,HighEnd,ALL,West,ALL,220
ALL,KONA,ALL,LongRange,HighEnd,ALL,ALL,Eligible,220
ALL,KONA,ALL,LongRange,HighEnd,ALL,ALL,ALL,220
ALL,KONA,ALL,LongRange,ALL,2020s,West,Eligible,173
ALL,KONA,ALL,LongRange,ALL,2020s,West,ALL,173
ALL,KONA,ALL,LongRange,ALL,2020s,ALL,Eligible,173
ALL,KONA,ALL,LongRange,ALL,2020s,ALL,ALL,173
ALL,KONA,ALL,LongRange,ALL,ALL,West,Eligible,220
ALL,KONA,ALL,LongRange,ALL,ALL,West,ALL,220
ALL,KONA,ALL,LongRange,ALL,ALL,ALL,Eligible,220
ALL,KONA,ALL,LongRange,ALL,ALL,ALL,ALL,220
ALL,KONA,ALL,ALL,HighEnd,2020s,West,Eligible,173
ALL,KONA,ALL,ALL,HighEnd,2020s,West,ALL,173
ALL,KONA,ALL,ALL,HighEnd,2020s,ALL,Eligible,173
ALL,KONA,ALL,ALL,HighEnd,2020s,ALL,ALL,173
ALL,KONA,ALL,ALL,HighEnd,ALL,West,Eligible,220
ALL,KONA,ALL,ALL,HighEnd,ALL,West,ALL,220
ALL,KONA,ALL,ALL,HighEnd,ALL,ALL,Eligible,220
ALL,KONA,ALL,ALL,HighEnd,ALL,ALL,ALL,220
ALL,KONA,ALL,ALL,ALL,2020s,West,Eligible,173
ALL,KONA,ALL,ALL,ALL,2020s,West,ALL,173
ALL,KONA,ALL,ALL,ALL,2020s,ALL,Eligible,173
ALL,KONA,ALL,ALL,ALL,2020s,ALL,ALL,173
ALL,KONA,ALL,ALL,ALL,ALL,West,Eligible,220
ALL,KONA,ALL,ALL,ALL,ALL,West,ALL,220
ALL,KONA,ALL,ALL,ALL,ALL,ALL,Eligible,220
ALL,KONA,ALL,ALL,ALL,ALL,ALL,ALL,220
ALL,KONA ELECTRIC,FullElectric,ShortRange,HighEnd,2020s,West,Unknown,738
ALL,KONA ELECTRIC,FullElectric,ShortRange,HighEnd,2020s,West,ALL,738
ALL,KONA ELECTRIC,FullElectric,ShortRange,HighEnd,2020s,ALL,Unknown,740
ALL,KONA ELECTRIC,FullElectric,ShortRange,HighEnd,2020s,ALL,ALL,740
ALL,KONA ELECTRIC,FullElectric,ShortRange,HighEnd,ALL,West,Unknown,738
ALL,KONA ELECTRIC,FullElectric,ShortRange,HighEnd,ALL,West,ALL,738
ALL,KONA ELECTRIC,FullElectric,ShortRange,HighEnd,ALL,ALL,Unknown,740
ALL,KONA ELECTRIC,FullElectric,ShortRange,HighEnd,ALL,ALL,ALL,740
ALL,KONA ELECTRIC,FullElectric,ShortRange,ALL,2020s,West,Unknown,738
ALL,KONA ELECTRIC,FullElectric,ShortRange,ALL,2020s,West,ALL,738
ALL,KONA ELECTRIC,FullElectric,ShortRange,ALL,2020s,ALL,Unknown,740
ALL,KONA ELECTRIC,FullElectric,ShortRange,ALL,2020s,ALL,ALL,740
ALL,KONA ELECTRIC,FullElectric,ShortRange,ALL,ALL,West,Unknown,738
ALL,KONA ELECTRIC,FullElectric,ShortRange,ALL,ALL,West,ALL,738
ALL,KONA ELECTRIC,FullElectric,ShortRange,ALL,ALL,ALL,Unknown,740
ALL,KONA ELECTRIC,FullElectric,ShortRange,ALL,ALL,ALL,ALL,740
ALL,KONA ELECTRIC,FullElectric,ALL,HighEnd,2020s,West,Unknown,738
ALL,KONA ELECTRIC,FullElectric,ALL,HighEnd,2020s,West,ALL,738
ALL,KONA ELECTRIC,FullElectric,ALL,HighEnd,2020s,ALL,Unknown,740
ALL,KONA ELECTRIC,FullElectric,ALL,HighEnd,2020s,ALL,ALL,740
ALL,KONA ELECTRIC,FullElectric,ALL,HighEnd,ALL,West,Unknown,738
ALL,KONA ELECTRIC,FullElectric,ALL,HighEnd,ALL,West,ALL,738
ALL,KONA ELECTRIC,FullElectric,ALL,HighEnd,ALL,ALL,Unknown,740
ALL,KONA ELECTRIC,FullElectric,ALL,HighEnd,ALL,ALL,ALL,740
ALL,KONA ELECTRIC,FullElectric,ALL,ALL,2020s,West,Unknown,738
ALL,KONA ELECTRIC,FullElectric,ALL,ALL,2020s,West,ALL,738
ALL,KONA ELECTRIC,FullElectric,ALL,ALL,2020s,ALL,Unknown,740
ALL,KONA ELECTRIC,FullElectric,ALL,ALL,2020s,ALL,ALL,740
ALL,KONA ELECTRIC,FullElectric,ALL,ALL,ALL,West,Unknown,738
ALL,KONA ELECTRIC,FullElectric,ALL,ALL,ALL,West,ALL,738
ALL,KONA ELECTRIC,FullElectric,ALL,ALL,ALL,ALL,Unknown,740
ALL,KONA ELECTRIC,FullElectric,ALL,ALL,ALL,ALL,ALL,740
ALL,KONA ELECTRIC,ALL,ShortRange,HighEnd,2020s,West,Unknown,738
ALL,KONA ELECTRIC,ALL,ShortRange,HighEnd,2020s,West,ALL,738
ALL,KONA ELECTRIC,ALL,ShortRange,HighEnd,2020s,ALL,Unknown,740
ALL,KONA ELECTRIC,ALL,ShortRange,HighEnd,2020s,ALL,ALL,740
ALL,KONA ELECTRIC,ALL,ShortRange,HighEnd,ALL,West,Unknown,738
ALL,KONA ELECTRIC,ALL,ShortRange,HighEnd,ALL,West,ALL,738
ALL,KONA ELECTRIC,ALL,ShortRange,HighEnd,ALL,ALL,Unknown,740
ALL,KONA ELECTRIC,ALL,ShortRange,HighEnd,ALL,ALL,ALL,740
ALL,KONA ELECTRIC,ALL,ShortRange,ALL,2020s,West,Unknown,738
ALL,KONA ELECTRIC,ALL,ShortRange,ALL,2020s,West,ALL,738
ALL,KONA ELECTRIC,ALL,ShortRange,ALL,2020s,ALL,Unknown,740
ALL,KONA ELECTRIC,ALL,ShortRange,ALL,2020s,ALL,ALL,740
ALL,KONA ELECTRIC,ALL,ShortRange,ALL,ALL,West,Unknown,738
ALL,KONA ELECTRIC,ALL,ShortRange,ALL,ALL,West,ALL,738
ALL,KONA ELECTRIC,ALL,ShortRange,ALL,ALL,ALL,Unknown,740
ALL,KONA ELECTRIC,ALL,ShortRange,ALL,ALL,ALL,ALL,740
ALL,KONA ELECTRIC,ALL,ALL,HighEnd,2020s,West,Unknown,738
ALL,KONA ELECTRIC,ALL,ALL,HighEnd,2020s,West,ALL,738
ALL,KONA ELECTRIC,ALL,ALL,HighEnd,2020s,ALL,Unknown,740
ALL,KONA ELECTRIC,ALL,ALL,HighEnd,2020s,ALL,ALL,740
ALL,KONA ELECTRIC,ALL,ALL,HighEnd,ALL,West,Unknown,738
ALL,KONA ELECTRIC,ALL,ALL,HighEnd,ALL,West,ALL,738
ALL,KONA ELECTRIC,ALL,ALL,HighEnd,ALL,ALL,Unknown,740
ALL,KONA ELECTRIC,ALL,ALL,HighEnd,ALL,ALL,ALL,740
ALL,KONA ELECTRIC,ALL,ALL,ALL,2020s,West,Unknown,738
ALL,KONA ELECTRIC,ALL,ALL,ALL,2020s,West,ALL,738
ALL,KONA ELECTRIC,ALL,ALL,ALL,2020s,ALL,Unknown,740
ALL,KONA ELECTRIC,ALL,ALL,ALL,2020s,ALL,ALL,740
ALL,KONA ELECTRIC,ALL,ALL,ALL,ALL,West,Unknown,738
ALL,KONA ELECTRIC,ALL,ALL,ALL,ALL,West,ALL,738
ALL,KONA ELECTRIC,ALL,ALL,ALL,ALL,ALL,Unknown,740
ALL,KONA ELECTRIC,ALL,ALL,ALL,ALL,ALL,ALL,740
ALL,LEAF,FullElectric,LongRange,HighEnd,2020s,West,Eligible,256
ALL,LEAF,FullElectric,LongRange,HighEnd,2020s,West,ALL,256
ALL,LEAF,FullElectric,LongRange,HighEnd,2020s,ALL,Eligible,256
ALL,LEAF,FullElectric,LongRange,HighEnd,2020s,ALL,ALL,256
ALL,LEAF,FullElectric,LongRange,HighEnd,ALL,West,Eligible,256
ALL,LEAF,FullElectric,LongRange,HighEnd,ALL,West,ALL,256
ALL,LEAF,FullElectric,LongRange,HighEnd,ALL,ALL,Eligible,256
ALL,LEAF,FullElectric,LongRange,HighEnd,ALL,ALL,ALL,256
ALL,LEAF,FullElectric,LongRange,ALL,2020s,West,Eligible,256
ALL,LEAF,FullElectric,LongRange,ALL,2020s,West,ALL,256
ALL,LEAF,FullElectric,LongRange,ALL,2020s,ALL,Eligible,256
ALL,LEAF,FullElectric,LongRange,ALL,2020s,ALL,ALL,256
ALL,LEAF,FullElectric,LongRange,ALL,ALL,West,Eligible,256
ALL,LEAF,FullElectric,LongRange,ALL,ALL,West,ALL,256
ALL,LEAF,FullElectric,LongRange,ALL,ALL,ALL,Eligible,256
ALL,LEAF,FullElectric,LongRange,ALL,ALL,ALL,ALL,256
ALL,LEAF,FullElectric,MediumRange,HighEnd,2010s,West,Eligible,3481
ALL,LEAF,FullElectric,MediumRange,HighEnd,2010s,West,ALL,3481
ALL,LEAF,FullElectric,MediumRange,HighEnd,2010s,ALL,Eligible,3485
ALL,LEAF,FullElectric,MediumRange,HighEnd,2010s,ALL,ALL,3485
ALL,LEAF,FullElectric,MediumRange,HighEnd,2020s,West,Eligible,376
ALL,LEAF,FullElectric,MediumRange,HighEnd,2020s,West,Unknown,2601
ALL,LEAF,FullElectric,MediumRange,HighEnd,2020s,West,ALL,2977
ALL,LEAF,FullElectric,MediumRange,HighEnd,2020s,ALL,Eligible,376
ALL,LEAF,FullElectric,MediumRange,HighEnd,2020s,ALL,Unknown,2603
ALL,LEAF,FullElectric,MediumRange,HighEnd,2020s,ALL,ALL,2979
ALL,LEAF,FullElectric,MediumRange,HighEnd,ALL,West,Eligible,3857
ALL,LEAF,FullElectric,MediumRange,HighEnd,ALL,West,Unknown,2601
ALL,LEAF,FullElectric,MediumRange,HighEnd,ALL,West,ALL,6458
ALL,LEAF,FullElectric,MediumRange,HighEnd,ALL,ALL,Eligible,3861
ALL,LEAF,FullElectric,MediumRange,HighEnd,ALL,ALL,Unknown,2603
ALL,LEAF,FullElectric,MediumRange,HighEnd,ALL,ALL,ALL,6464
ALL,LEAF,FullElectric,MediumRange,ALL,2010s,West,Eligible,3481
ALL,LEAF,FullElectric,MediumRange,ALL,2010s,West,ALL,3481
ALL,LEAF,FullElectric,MediumRange,ALL,2010s,ALL,Eligible,3485
ALL,LEAF,FullElectric,MediumRange,ALL,2010s,ALL,ALL,3485
ALL,LEAF,FullElectric,MediumRange,ALL,2020s,West,Eligible,376
ALL,LEAF,FullElectric,MediumRange,ALL,2020s,West,Unknown,2601
ALL,LEAF,FullElectric,MediumRange,ALL,2020s,West,ALL,2977
ALL,LEAF,FullElectric,MediumRange,ALL,2020s,ALL,Eligible,376
ALL,LEAF,FullElectric,MediumRange,ALL,2020s,ALL,Unknown,2603
ALL,LEAF,FullElectric,MediumRange,ALL,2020s,ALL,ALL,2979
ALL,LEAF,FullElectric,MediumRange,ALL,ALL,West,Eligible,3857
ALL,LEAF,FullElectric,MediumRange,ALL,ALL,West,Unknown,2601
ALL,LEAF,FullElectric,MediumRange,ALL,ALL,West,ALL,6458
ALL,LEAF,FullElectric,MediumRange,ALL,ALL,ALL,Eligible,3861
ALL,LEAF,FullElectric,MediumRange,ALL,ALL,ALL,Unknown,2603
ALL,LEAF,FullElectric,MediumRange,ALL,ALL,ALL,ALL,6464
ALL,LEAF,FullElectric,ShortRange,HighEnd,2010s,West,Eligible,6633
ALL,LEAF,FullElectric,ShortRange,HighEnd,2010s,West,ALL,6633
ALL,LEAF,FullElectric,ShortRange,HighEnd,2010s,ALL,Eligible,6636
ALL,LEAF,FullElectric,ShortRange,HighEnd,2010s,ALL,ALL,6636
ALL,LEAF,FullElectric,ShortRange,HighEnd,ALL,West,Eligible,6633
ALL,LEAF,FullElectric,ShortRange,HighEnd,ALL,West,ALL,6633
ALL,LEAF,FullElectric,ShortRange,HighEnd,ALL,ALL,Eligible,6636
ALL,LEAF,FullElectric,ShortRange,HighEnd,ALL,ALL,ALL,6636
ALL,LEAF,FullElectric,ShortRange,ALL,2010s,West,Eligible,6633
ALL,LEAF,FullElectric,ShortRange,ALL,2010s,West,ALL,6633
ALL,LEAF,FullElectric,ShortRange,ALL,2010s,ALL,Eligible,6636
ALL,LEAF,FullElectric,ShortRange,ALL,2010s,ALL,ALL,6636
ALL,LEAF,FullElectric,ShortRange,ALL,ALL,West,Eligible,6633
ALL,LEAF,FullElectric,ShortRange,ALL,ALL,West,ALL,6633
ALL,LEAF,FullElectric,ShortRange,ALL,ALL,ALL,Eligible,6636
ALL,LEAF,FullElectric,ShortRange,ALL,ALL,ALL,ALL,6636
ALL,LEAF,FullElectric,ALL,HighEnd,2010s,West,Eligible,10114
ALL,LEAF,FullElectric,ALL,HighEnd,2010s,West,ALL,10114
ALL,LEAF,FullElectric,ALL,HighEnd,2010s,ALL,Eligible,10121
ALL,LEAF,FullElectric,ALL,HighEnd,2010s,ALL,ALL,10121
